,timestamp,accX,accY,accZ,username
49,1574275396016,0.421387,-10.745178,-0.134079,testz
50,1574275396031,-0.229843,-8.485046,0.287308,testz
51,1574275396047,-0.134079,-7.680603,-0.632065,testz
52,1574275396063,0.555450,-8.006210,-0.861908,testz
53,1574275396079,0.383072,-7.833832,-1.034302,testz
54,1574275396095,0.363922,-8.178589,-1.283295,testz
55,1574275396110,0.172379,-8.370132,-1.225830,testz
56,1574275396126,-0.306458,-8.370132,-1.225830,testz
57,1574275396142,-0.938522,-8.465897,-1.034302,testz
58,1574275396158,-1.417374,-8.178589,-0.957687,testz
59,1574275396174,-1.781281,-7.680603,-0.861908,testz
60,1574275396190,-1.991974,-7.508209,-0.746994,testz
61,1574275396206,-1.800446,-8.006210,-1.302444,testz
62,1574275396221,-1.053452,-9.059662,-2.011124,testz
63,1574275396238,-0.459686,-9.921570,-2.853882,testz
64,1574275396253,-0.612915,-10.055649,-4.156342,testz
65,1574275396269,-1.034302,-9.768341,-5.899307,testz
66,1574275396285,-0.229843,-9.021347,-5.841858,testz
67,1574275396301,0.861908,-8.236053,-5.018250,testz
68,1574275396316,1.628052,-8.044525,-3.754105,testz
69,1574275396332,2.375046,-8.446747,-1.781281,testz
70,1574275396348,2.796432,-9.117126,-1.091751,testz
71,1574275396364,2.336746,-10.074799,-2.853882,testz
72,1574275396380,2.202667,-10.745178,-5.248093,testz
73,1574275396396,2.413361,-10.036499,-6.608002,testz
74,1574275396412,1.991974,-8.734055,-6.435608,testz
75,1574275396428,2.030289,-8.197754,-4.673477,testz
76,1574275396444,1.838745,-9.404419,-2.489975,testz
77,1574275396459,1.206680,-14.346054,0.191544,testz
78,1574275396475,0.804459,-15.705963,4.060562,testz
79,1574275396490,-5.382172,-13.809753,0.440536,testz
80,1574275396507,-6.531387,-11.836929,-9.327805,testz
81,1574275396522,-2.087738,-9.404419,-11.013321,testz
82,1574275396538,-3.064575,-5.746078,5.018250,testz
83,1574275396554,-7.125137,-5.535400,9.749191,testz
84,1574275396570,-6.186615,-8.868118,1.474823,testz
85,1574275396585,0.689529,-10.017334,-0.114929,testz
86,1574275396601,5.918472,-11.473022,0.114929,testz
87,1574275396617,5.477936,-11.396408,1.474823,testz
88,1574275396633,0.440536,-10.208878,1.264145,testz
89,1574275396649,-2.375046,-8.810669,0.076614,testz
90,1574275396665,-2.738968,-8.887283,-1.915359,testz
91,1574275396681,-1.608902,-9.002197,-2.566589,testz
92,1574275396696,-0.632065,-9.538498,-1.417374,testz
93,1574275396713,-0.383072,-9.844955,-0.555450,testz
94,1574275396728,0.095764,-9.844955,-0.344772,testz
95,1574275396744,0.938522,-9.844955,-0.153229,testz
96,1574275396760,1.723831,-9.902420,0.057465,testz
97,1574275396776,1.647217,-9.864105,-0.325607,testz
98,1574275396792,1.225830,-9.691727,-0.517151,testz
99,1574275396808,0.804459,-9.672577,-0.344772,testz
100,1574275396824,0.555450,-9.825806,-0.057465,testz
101,1574275396840,0.459686,-9.921570,-0.114929,testz
102,1574275396856,0.229843,-9.787491,-0.363922,testz
103,1574275396871,0.076614,-9.691727,-0.268158,testz
104,1574275396886,-0.134079,-9.615112,-0.421387,testz
105,1574275396903,0.095764,-9.691727,-0.287308,testz
106,1574275396919,-0.172379,-9.595963,-0.038315,testz
107,1574275396934,-0.383072,-9.481033,-0.268158,testz
108,1574275396950,0.651230,-9.691727,-0.172379,testz
109,1574275396966,2.164352,-9.940720,0.689529,testz
110,1574275396982,2.375046,-10.457870,0.938522,testz
111,1574275396998,1.321594,-11.051636,0.517151,testz
112,1574275397013,0.134079,-11.319794,-0.191544,testz
113,1574275397029,-0.478836,-11.415558,-0.785294,testz
114,1574275397046,-0.421387,-11.702866,-1.206680,testz
115,1574275397061,0.287308,-11.626251,-1.513138,testz
116,1574275397076,1.091751,-11.300629,-1.244980,testz
117,1574275397093,1.302444,-11.147400,-1.532288,testz
118,1574275397109,1.225830,-11.070786,-1.589752,testz
119,1574275397125,0.555450,-11.070786,-1.398209,testz
120,1574275397141,-0.766144,-10.591949,-1.666367,testz
121,1574275397156,-1.915359,-9.730042,-2.183517,testz
122,1574275397172,-2.892197,-9.136276,-2.585739,testz
123,1574275397188,-3.907333,-8.810669,-2.566589,testz
124,1574275397203,-3.332733,-8.408432,-2.375046,testz
125,1574275397220,-1.838745,-8.906433,-1.800446,testz
126,1574275397235,0.287308,-9.959885,0.076614,testz
127,1574275397252,2.355896,-11.147400,-0.383072,testz
128,1574275397267,2.317581,-11.607086,-2.700653,testz
129,1574275397282,-0.440536,-10.936707,-4.596863,testz
130,1574275397298,-2.183517,-8.983047,-3.581726,testz
131,1574275397314,-1.666367,-7.757217,-2.202667,testz
132,1574275397331,-0.632065,-7.125137,-1.302444,testz
133,1574275397346,-0.172379,-7.201752,-1.321594,testz
134,1574275397362,-0.057465,-7.603989,-1.685516,testz
135,1574275397378,-0.153229,-7.948746,-2.375046,testz
136,1574275397394,-0.210693,-8.216904,-3.007111,testz
137,1574275397410,-0.114929,-8.389282,-3.160339,testz
138,1574275397425,-0.344772,-8.236053,-2.949661,testz
139,1574275397441,-0.727844,-7.776367,-2.624039,testz
140,1574275397457,-0.746994,-7.795517,-2.260132,testz
141,1574275397473,-0.459686,-8.523361,-2.355896,testz
142,1574275397489,-0.191544,-9.232040,-2.777267,testz
143,1574275397504,0.306458,-9.615112,-3.543411,testz
144,1574275397521,0.995987,-9.768341,-3.983948,testz
145,1574275397537,1.359909,-9.730042,-4.156342,testz
146,1574275397552,1.379059,-9.825806,-4.347870,testz
147,1574275397568,1.647217,-9.883270,-4.213791,testz
148,1574275397583,2.049438,-9.806656,-3.485962,testz
149,1574275397599,2.240967,-9.749191,-2.700653,testz
150,1574275397616,2.030289,-9.825806,-2.394196,testz
151,1574275397632,1.800446,-9.883270,-2.738968,testz
152,1574275397647,1.781281,-9.940720,-3.332733,testz
153,1574275397663,1.857895,-9.844955,-3.524261,testz
154,1574275397679,1.704666,-9.557648,-3.639191,testz
155,1574275397694,1.244980,-8.887283,-3.888184,testz
156,1574275397711,0.593765,-8.063675,-3.715805,testz
157,1574275397726,-0.134079,-7.623138,-2.834732,testz
158,1574275397743,-0.651230,-7.431595,-1.896210,testz
159,1574275397758,-1.130066,-7.910446,-1.436523,testz
160,1574275397774,-1.685516,-9.557648,-1.436523,testz
161,1574275397790,-2.049438,-12.583923,-1.723831,testz
162,1574275397806,-1.283295,-14.518433,-2.375046,testz
163,1574275397822,-0.746994,-15.112198,-2.738968,testz
164,1574275397837,-0.574615,-15.974121,-2.279282,testz
165,1574275397853,-0.268158,-13.350067,-1.762131,testz
166,1574275397869,-1.015137,-7.450760,-0.114929,testz
167,1574275397885,-1.972824,-3.734955,4.673477,testz
168,1574275397900,-3.658340,-4.175491,5.803543,testz
169,1574275397916,-5.554550,-8.140289,0.919373,testz
170,1574275397932,-2.394196,-10.515335,-1.130066,testz
171,1574275397948,0.651230,-11.511322,-0.172379,testz
172,1574275397964,1.972824,-11.319794,1.455673,testz
173,1574275397980,1.187531,-10.687714,2.298431,testz
174,1574275397995,-0.229843,-10.074799,1.723831,testz
175,1574275398012,-1.225830,-9.653427,0.248993,testz
176,1574275398027,-1.474823,-9.461884,-1.225830,testz
177,1574275398043,-0.861908,-9.710876,-1.149216,testz
178,1574275398059,-0.498001,-9.787491,-0.708679,testz
179,1574275398075,-0.287308,-9.538498,-0.172379,testz
180,1574275398090,-0.574615,-9.423584,0.229843,testz
181,1574275398107,-0.555450,-9.346970,0.114929,testz
182,1574275398122,-0.306458,-9.385269,-0.019150,testz
183,1574275398138,0.038315,-9.557648,-0.095764,testz
184,1574275398154,0.268158,-9.691727,-0.172379,testz
185,1574275398170,0.363922,-9.653427,0.019150,testz
186,1574275398186,0.402222,-9.500198,0.268158,testz
187,1574275398201,0.325607,-9.366119,0.402222,testz
188,1574275398217,0.210693,-9.289505,0.229843,testz
189,1574275398233,-0.038315,-9.653427,-0.019150,testz
190,1574275398249,-0.344772,-10.189728,-0.325607,testz
191,1574275398265,-0.344772,-10.208878,-0.612915,testz
192,1574275398281,-0.229843,-10.074799,-0.842758,testz
193,1574275398297,-0.076614,-9.557648,-0.766144,testz
194,1574275398312,-0.019150,-9.385269,0.038315,testz
195,1574275398329,0.134079,-9.653427,0.325607,testz
196,1574275398344,0.440536,-10.074799,0.038315,testz
197,1574275398360,0.823608,-10.400406,-0.095764,testz
198,1574275398376,1.359909,-10.611099,-0.019150,testz
199,1574275398392,1.647217,-10.821793,0.344772,testz
200,1574275398408,1.398209,-11.013321,0.440536,testz
201,1574275398423,0.670380,-11.396408,-0.153229,testz
202,1574275398440,-0.229843,-11.760315,-1.034302,testz
203,1574275398455,-0.076614,-11.549637,-1.379059,testz
204,1574275398471,0.421387,-11.607086,-1.436523,testz
205,1574275398487,0.804459,-11.798630,-1.474823,testz
206,1574275398503,0.593765,-11.683701,-1.379059,testz
207,1574275398518,-0.421387,-11.051636,-1.934509,testz
208,1574275398534,-1.130066,-9.959885,-2.394196,testz
209,1574275398551,-1.359909,-9.193741,-2.585739,testz
210,1574275398566,-1.493988,-8.887283,-1.877060,testz
211,1574275398582,-1.570602,-8.906433,-1.206680,testz
212,1574275398598,-1.493988,-9.174576,-1.704666,testz
213,1574275398614,-2.049438,-9.902420,-2.202667,testz
214,1574275398630,-2.087738,-10.419571,-0.612915,testz
215,1574275398646,-0.881073,-10.534485,0.114929,testz
216,1574275398661,0.555450,-11.262329,-0.766144,testz
217,1574275398676,0.842758,-11.894394,-1.493988,testz
218,1574275398693,-0.095764,-11.109100,-1.704666,testz
219,1574275398709,-1.034302,-9.825806,-1.819595,testz
220,1574275398724,-1.130066,-9.251190,-1.723831,testz
221,1574275398740,-0.842758,-8.504211,-1.225830,testz
222,1574275398756,-0.402222,-8.714890,-1.072601,testz
223,1574275398772,-0.746994,-9.040512,-1.417374,testz
224,1574275398788,-1.130066,-8.925583,-1.877060,testz
225,1574275398804,-1.244980,-8.523361,-1.972824,testz
226,1574275398820,-1.398209,-8.159439,-1.877060,testz
227,1574275398835,-1.570602,-7.987061,-1.589752,testz
228,1574275398851,-1.915359,-7.776367,-1.359909,testz
229,1574275398867,-2.126053,-7.527374,-1.244980,testz
230,1574275398883,-2.126053,-7.431595,-1.570602,testz
231,1574275398898,-1.838745,-7.776367,-1.953674,testz
232,1574275398914,-1.513138,-8.446747,-2.202667,testz
233,1574275398930,-1.206680,-9.193741,-2.777267,testz
234,1574275398946,-0.861908,-9.691727,-3.926498,testz
235,1574275398962,-0.306458,-9.519348,-4.884171,testz
236,1574275398978,0.536301,-9.078812,-5.190628,testz
237,1574275398994,1.608902,-8.868118,-4.577713,testz
238,1574275399009,2.547424,-9.193741,-3.447647,testz
239,1574275399026,3.083725,-9.615112,-2.279282,testz
240,1574275399042,2.528275,-10.266342,-2.662354,testz
241,1574275399057,2.049438,-10.764328,-4.788406,testz
242,1574275399073,2.106903,-10.017334,-6.722916,testz
243,1574275399089,1.857895,-8.197754,-6.761230,testz
244,1574275399105,1.187531,-6.742065,-5.056549,testz
245,1574275399121,0.881073,-6.742065,-2.585739,testz
246,1574275399136,0.268158,-10.113113,-0.172379,testz
247,1574275399153,-0.498001,-15.303741,2.087738,testz
248,1574275399168,-2.260132,-16.338028,1.398209,testz
249,1574275399184,-4.175491,-13.982132,-4.252106,testz
250,1574275399199,-2.164352,-11.932709,-8.389282,testz
251,1574275399216,-0.555450,-10.132263,-3.773254,testz
252,1574275399232,-3.313568,-7.182602,7.623138,testz
253,1574275399247,-6.320694,-6.110001,6.493073,testz
254,1574275399263,-4.960785,-6.799530,2.528275,testz
255,1574275399279,0.746994,-8.848969,2.317581,testz
256,1574275399295,3.428497,-11.319794,1.513138,testz
257,1574275399311,3.505112,-11.951859,1.474823,testz
258,1574275399327,1.034302,-10.860092,0.766144,testz
259,1574275399342,-1.015137,-9.270355,-0.555450,testz
260,1574275399358,-2.145203,-9.040512,-1.838745,testz
261,1574275399374,-1.991974,-8.983047,-1.762131,testz
262,1574275399389,-1.302444,-9.117126,-1.570602,testz
263,1574275399406,-0.287308,-9.270355,-0.804459,testz
264,1574275399422,0.306458,-9.653427,-0.536301,testz
265,1574275399437,0.651230,-10.055649,-0.325607,testz
266,1574275399453,0.708679,-9.940720,-0.517151,testz
267,1574275399469,0.842758,-9.710876,-0.689529,testz
268,1574275399484,0.976837,-9.595963,-0.555450,testz
269,1574275399501,0.536301,-9.404419,0.153229,testz
270,1574275399517,-0.325607,-9.442734,0.536301,testz
271,1574275399533,-0.785294,-9.710876,0.229843,testz
272,1574275399549,-0.402222,-9.691727,-0.134079,testz
273,1574275399564,0.229843,-9.500198,-0.019150,testz
274,1574275399580,-0.134079,-9.557648,-0.019150,testz
275,1574275399596,-0.670380,-9.634262,0.229843,testz
276,1574275399612,-0.957687,-10.093948,-0.114929,testz
277,1574275399628,-0.766144,-10.477020,-0.172379,testz
278,1574275399644,0.057465,-10.400406,-0.191544,testz
279,1574275399660,1.436523,-10.093948,-0.344772,testz
280,1574275399675,2.260132,-10.151413,0.038315,testz
281,1574275399691,1.953674,-10.553635,0.095764,testz
282,1574275399707,1.340759,-10.745178,-0.363922,testz
283,1574275399722,0.957687,-10.936707,-1.034302,testz
284,1574275399738,0.938522,-10.783478,-1.168365,testz
285,1574275399754,0.861908,-10.726028,-1.053452,testz
286,1574275399770,0.612915,-10.936707,-1.359909,testz
287,1574275399786,0.555450,-11.013321,-2.164352,testz
288,1574275399802,0.632065,-10.726028,-2.681503,testz
289,1574275399818,0.363922,-10.457870,-2.202667,testz
290,1574275399833,0.306458,-10.323792,-1.896210,testz
291,1574275399849,0.421387,-10.400406,-1.570602,testz
292,1574275399865,0.000000,-10.228027,-1.283295,testz
293,1574275399881,-0.976837,-9.902420,-1.819595,testz
294,1574275399897,-2.279282,-10.055649,-1.991974,testz
295,1574275399913,-3.236954,-10.687714,-1.110916,testz
296,1574275399929,-3.064575,-11.185715,0.421387,testz
297,1574275399944,-2.892197,-11.415558,-0.708679,testz
298,1574275399960,-2.662354,-11.109100,-2.279282,testz
299,1574275399976,-1.991974,-11.185715,-3.581726,testz
300,1574275399992,-1.187531,-11.990158,-4.079727,testz
301,1574275400007,-0.287308,-11.243164,-1.666367,testz
302,1574275400023,-0.248993,-9.806656,-0.383072,testz
303,1574275400039,-0.957687,-9.097961,-0.861908,testz
304,1574275400055,-1.666367,-8.427597,-1.283295,testz
305,1574275400071,-1.762131,-7.948746,-1.436523,testz
306,1574275400087,-1.513138,-8.006210,-1.436523,testz
307,1574275400103,-1.455673,-8.101974,-1.072601,testz
308,1574275400119,-1.532288,-7.948746,-1.130066,testz
309,1574275400134,-1.781281,-7.393295,-1.264145,testz
310,1574275400150,-2.164352,-6.971909,-1.551437,testz
311,1574275400167,-2.413361,-7.048523,-1.896210,testz
312,1574275400182,-2.068588,-7.508209,-2.566589,testz
313,1574275400198,-1.225830,-7.948746,-2.604889,testz
314,1574275400214,-0.402222,-8.465897,-2.662354,testz
315,1574275400230,0.076614,-8.925583,-3.026276,testz
316,1574275400245,0.651230,-9.481033,-3.869034,testz
317,1574275400261,0.766144,-9.710876,-4.252106,testz
318,1574275400277,0.210693,-9.366119,-4.520248,testz
319,1574275400293,0.114929,-9.117126,-4.999100,testz
320,1574275400308,0.402222,-9.615112,-4.960785,testz
321,1574275400324,0.555450,-10.553635,-4.539413,testz
322,1574275400341,1.206680,-11.128250,-5.286392,testz
323,1574275400357,2.738968,-9.864105,-5.956772,testz
324,1574275400372,3.313568,-7.661453,-6.090851,testz
325,1574275400388,3.007111,-6.780380,-5.018250,testz
326,1574275400403,0.919373,-7.967911,-1.110916,testz
327,1574275400420,-3.466797,-11.913544,0.938522,testz
328,1574275400435,-3.926498,-14.882355,-0.708679,testz
329,1574275400451,-0.746994,-14.614212,-1.877060,testz
330,1574275400467,-0.478836,-11.243164,-3.428497,testz
331,1574275400483,-3.620026,-6.282379,0.057465,testz
332,1574275400499,-5.535400,-4.213791,2.470810,testz
333,1574275400515,-3.773254,-6.876144,2.011124,testz
334,1574275400530,0.344772,-11.856094,2.164352,testz
335,1574275400546,3.064575,-13.848068,1.091751,testz
336,1574275400562,2.489975,-11.645401,0.363922,testz
337,1574275400578,-0.076614,-9.136276,-0.191544,testz
338,1574275400594,-1.647217,-8.274368,-0.019150,testz
339,1574275400610,-1.800446,-9.270355,0.325607,testz
340,1574275400625,-1.340759,-10.304642,-0.095764,testz
341,1574275400642,-1.091751,-10.362106,-0.498001,testz
342,1574275400657,-0.517151,-10.093948,-0.172379,testz
343,1574275400673,-0.498001,-9.615112,0.191544,testz
344,1574275400689,-0.153229,-9.519348,-0.268158,testz
345,1574275400704,0.383072,-9.500198,-0.478836,testz
346,1574275400720,0.746994,-9.404419,0.095764,testz
347,1574275400736,0.402222,-9.270355,-0.172379,testz
348,1574275400753,-0.038315,-9.270355,-0.363922,testz
349,1574275400768,-0.019150,-9.538498,0.248993,testz
350,1574275400784,-0.229843,-10.036499,0.153229,testz
351,1574275400800,-0.593765,-10.400406,-0.363922,testz
352,1574275400816,-0.746994,-10.151413,-0.440536,testz
353,1574275400831,-0.555450,-9.595963,-0.229843,testz
354,1574275400847,-0.153229,-9.538498,-0.019150,testz
355,1574275400863,0.268158,-9.844955,-0.210693,testz
356,1574275400879,0.095764,-9.998184,-0.402222,testz
357,1574275400895,-0.287308,-10.113113,-0.306458,testz
358,1574275400911,-0.555450,-10.362106,-0.172379,testz
359,1574275400927,-0.440536,-10.591949,-0.440536,testz
360,1574275400942,-0.038315,-10.438721,-0.593765,testz
361,1574275400959,0.440536,-10.228027,-0.383072,testz
362,1574275400974,0.976837,-10.151413,0.038315,testz
363,1574275400990,1.053452,-10.342957,-0.287308,testz
364,1574275401005,0.287308,-10.477020,-1.455673,testz
365,1574275401022,-0.191544,-10.362106,-2.777267,testz
366,1574275401038,-0.019150,-10.955872,-2.738968,testz
367,1574275401054,0.402222,-11.913544,-2.509125,testz
368,1574275401069,1.034302,-11.913544,-2.509125,testz
369,1574275401085,1.206680,-11.607086,-2.221817,testz
370,1574275401100,1.110916,-11.013321,-1.896210,testz
371,1574275401117,0.478836,-10.381256,-1.321594,testz
372,1574275401133,-0.632065,-10.208878,-0.746994,testz
373,1574275401148,-1.647217,-9.806656,0.651230,testz
374,1574275401164,-2.068588,-9.538498,1.474823,testz
375,1574275401180,-2.394196,-10.017334,0.746994,testz
376,1574275401196,-2.796432,-10.917557,-0.153229,testz
377,1574275401212,-2.604889,-11.281479,-1.244980,testz
378,1574275401228,-2.317581,-11.089935,-2.375046,testz
379,1574275401243,-1.283295,-11.109100,-3.524261,testz
380,1574275401260,0.325607,-10.572800,-2.279282,testz
381,1574275401275,0.210693,-9.557648,0.727844,testz
382,1574275401291,-0.842758,-9.136276,0.076614,testz
383,1574275401306,-1.953674,-9.002197,-1.551437,testz
384,1574275401323,-2.221817,-8.983047,-1.762131,testz
385,1574275401339,-1.781281,-9.404419,-1.283295,testz
386,1574275401355,-1.130066,-9.787491,-0.919373,testz
387,1574275401370,-1.474823,-8.944733,-0.632065,testz
388,1574275401386,-2.317581,-7.852982,-0.785294,testz
389,1574275401402,-2.470810,-7.718903,-1.283295,testz
390,1574275401418,-2.164352,-8.006210,-1.455673,testz
391,1574275401434,-1.857895,-8.255203,-1.838745,testz
392,1574275401449,-1.187531,-8.542511,-2.451660,testz
393,1574275401465,-0.517151,-8.619125,-2.873047,testz
394,1574275401481,-0.191544,-8.446747,-3.390182,testz
395,1574275401497,0.057465,-7.948746,-3.485962,testz
396,1574275401513,0.383072,-7.220917,-3.351883,testz
397,1574275401529,0.325607,-7.278366,-3.102890,testz
398,1574275401544,0.248993,-7.718903,-2.949661,testz
399,1574275401560,0.229843,-8.159439,-2.853882,testz
400,1574275401576,0.248993,-8.906433,-3.064575,testz
401,1574275401592,0.306458,-9.883270,-3.869034,testz
402,1574275401607,0.536301,-10.630249,-4.960785,testz
403,1574275401623,0.727844,-10.726028,-6.244080,testz
404,1574275401640,0.325607,-10.304642,-7.278366,testz
405,1574275401656,-0.881073,-10.247177,-7.412445,testz
406,1574275401671,-2.719818,-11.549637,-5.516235,testz
407,1574275401687,-3.600876,-14.077911,-1.474823,testz
408,1574275401703,-3.562576,-13.445831,1.283295,testz
409,1574275401718,-2.585739,-10.285492,-0.268158,testz
410,1574275401735,-1.187531,-8.178589,-1.302444,testz
411,1574275401751,-0.612915,-7.393295,-1.436523,testz
412,1574275401766,-1.359909,-7.852982,1.436523,testz
413,1574275401783,-2.719818,-9.500198,4.539413,testz
414,1574275401798,-2.394196,-10.132263,2.930496,testz
415,1574275401814,-0.536301,-9.921570,0.478836,testz
416,1574275401829,1.321594,-9.844955,-0.344772,testz
417,1574275401845,1.704666,-10.074799,-0.114929,testz
418,1574275401861,0.478836,-10.017334,0.153229,testz
419,1574275401877,-0.938522,-9.883270,0.670380,testz
420,1574275401893,-1.359909,-9.806656,1.110916,testz
421,1574275401909,-0.938522,-9.634262,0.229843,testz
422,1574275401925,-0.842758,-9.634262,-0.938522,testz
423,1574275401940,-0.574615,-9.634262,-0.708679,testz
424,1574275401957,-0.957687,-9.538498,-0.248993,testz
425,1574275401972,-0.995987,-9.538498,0.287308,testz
426,1574275401988,-0.708679,-9.595963,0.248993,testz
427,1574275402004,-0.095764,-9.615112,0.210693,testz
428,1574275402020,0.344772,-9.806656,0.248993,testz
429,1574275402035,0.363922,-9.921570,-0.019150,testz
430,1574275402051,0.325607,-9.844955,-0.057465,testz
431,1574275402067,0.287308,-9.615112,0.210693,testz
432,1574275402083,0.306458,-9.385269,0.268158,testz
433,1574275402099,0.134079,-9.346970,0.325607,testz
434,1574275402115,-0.057465,-9.308655,0.153229,testz
435,1574275402131,-0.268158,-9.595963,-0.038315,testz
436,1574275402147,-0.651230,-9.787491,-0.421387,testz
437,1574275402162,-0.632065,-9.940720,-0.095764,testz
438,1574275402179,-0.574615,-10.036499,0.306458,testz
439,1574275402194,-0.612915,-10.017334,0.383072,testz
440,1574275402210,-0.632065,-9.902420,0.095764,testz
441,1574275402226,-0.383072,-9.864105,-0.019150,testz
442,1574275402242,0.095764,-9.979034,0.019150,testz
443,1574275402257,0.363922,-10.055649,0.153229,testz
444,1574275402273,0.421387,-10.055649,0.000000,testz
445,1574275402290,0.344772,-10.189728,-0.306458,testz
446,1574275402304,0.210693,-10.247177,-0.574615,testz
447,1574275402321,0.287308,-10.266342,-0.555450,testz
448,1574275402337,0.498001,-10.572800,-0.766144,testz
449,1574275402353,0.766144,-10.994171,-0.919373,testz
450,1574275402368,1.015137,-11.645401,-1.455673,testz
451,1574275402384,1.053452,-11.856094,-1.704666,testz
452,1574275402400,0.727844,-11.683701,-2.126053,testz
453,1574275402415,0.976837,-11.358093,-1.742981,testz
454,1574275402431,1.283295,-11.243164,-0.498001,testz
455,1574275402448,0.210693,-10.534485,-0.363922,testz
456,1574275402464,-1.781281,-10.074799,-1.704666,testz
457,1574275402479,-2.681503,-10.017334,-2.509125,testz
458,1574275402495,-2.413361,-9.710876,-1.091751,testz
459,1574275402511,-1.838745,-9.749191,0.746994,testz
460,1574275402527,-1.570602,-10.017334,1.321594,testz
461,1574275402543,-1.704666,-10.477020,0.938522,testz
462,1574275402558,-1.991974,-11.243164,-0.191544,testz
463,1574275402574,-1.302444,-12.296616,-1.857895,testz
464,1574275402590,-0.210693,-12.679688,-2.949661,testz
465,1574275402606,0.498001,-11.664551,-0.708679,testz
466,1574275402622,-0.019150,-10.457870,0.478836,testz
467,1574275402638,-0.536301,-9.615112,-0.421387,testz
468,1574275402653,-1.379059,-9.366119,-0.210693,testz
469,1574275402669,-1.800446,-9.155426,-0.708679,testz
470,1574275402685,-1.819595,-8.791504,-0.900223,testz
471,1574275402701,-1.608902,-8.657440,-1.072601,testz
472,1574275402717,-1.340759,-8.274368,-1.149216,testz
473,1574275402733,-1.130066,-7.929596,-1.110916,testz
474,1574275402749,-1.091751,-7.872131,-1.130066,testz
475,1574275402764,-1.130066,-7.680603,-0.900223,testz
476,1574275402780,-1.398209,-7.105988,-0.746994,testz
477,1574275402796,-1.570602,-6.646301,-0.670380,testz
478,1574275402811,-1.628052,-6.665451,-0.995987,testz
479,1574275402828,-1.513138,-7.182602,-1.647217,testz
480,1574275402844,-1.149216,-7.929596,-2.202667,testz
481,1574275402860,-0.823608,-8.791504,-2.719818,testz
482,1574275402875,-1.034302,-9.538498,-3.811569,testz
483,1574275402891,-0.976837,-9.672577,-5.324707,testz
484,1574275402907,-0.076614,-8.887283,-5.899307,testz
485,1574275402923,1.244980,-8.370132,-6.301544,testz
486,1574275402939,2.624039,-8.810669,-6.186615,testz
487,1574275402954,3.811569,-10.285492,-4.596863,testz
488,1574275402971,3.639191,-11.913544,-3.236954,testz
489,1574275402986,2.355896,-10.975021,-4.175491,testz
490,1574275403002,1.762131,-9.078812,-7.508209,testz
491,1574275403018,1.723831,-8.619125,-8.140289,testz
